Datetime,Tweet Id,Text,Username
2020-06-30 00:32:00+00:00,1277761772045234176,"@INSNadi  Hi Isnadi, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:31:47+00:00,1277761716273594374,@xlhomeid semoga xlhome jaringan nya ada di perumahan margahayu bekasi timur min. Mau ganti dari indigo nih wkwk,fipiu
2020-06-30 00:31:08+00:00,1277761552796418048,"@Apanja_Kaleng  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 00:22:10+00:00,1277759294805389312,"@takutlelaki  Hi Pimen, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:15:44+00:00,1277757677477654528,@morephinee Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV mande :D #Thanks ^ Hendry :),xlhomeid
2020-06-30 00:15:43+00:00,1277757670972207104,"@bigirlmoody  Hi Fifafou, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 00:13:13+00:00,1277757045626683392,"@a_novadina  Hi Andri, ISP nya belum bisa akses netflix ya, Kak? Ganti aja ke XLHome, oops :D #Thanks ^Dian",xlhomeid
2020-06-30 00:12:25+00:00,1277756841510883328,"@arinadinahanifa  Hi, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:10:13+00:00,1277756288982609920,"@SENDYYeah  Hi Sendy, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:09:53+00:00,1277756205885095937,"@thisisalrizal  Hi, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :) #Thanks ^Dian",xlhomeid
2020-06-30 00:09:09+00:00,1277756021302153216,"@faturradani  Hi Faturrahman, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:00:07+00:00,1277753745460260864,"@Chaidzarf  Hi Par, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-06-29 23:20:26+00:00,1277743759430565888,"@xlhomeid ""Kok bisa XLHome, blm masuk masuk ke wilayah saya"" :)",noobastic
2020-06-29 22:18:15+00:00,1277728110822084608,@xlhomeid @PenjagaSirkus Yak skor sementara xlhome 1- 0 Indihome,dermawan_dhafa
2020-06-29 22:10:20+00:00,1277726120301826048,"@xlhomeid min xlhome masa di clusterku bisa, tapi pas area nomor rumahku blm bisa.. help 🥺",nanabnhryt
2020-06-29 21:36:00+00:00,1277717477930070016,"@xlhomeid Karena xlhome blm masook di rumah saya, jd terpaksa pake itu...",RendraGY
2020-06-29 18:47:16+00:00,1277675014116917248,"@xlhomeid Mau ganti xlhome fiber, masih belum menjangkau tempat tinggal ku",hey__Jod
2020-06-29 18:40:39+00:00,1277673351574507523,#xlhome,hiiarsyy
2020-06-29 18:27:00+00:00,1277669914971484160,"@xlhomeid tau diri, koneksi xlhome lu lemot goblog.",yhnzss
2020-06-29 17:49:42+00:00,1277660528937021440,"@KaduyAja @xlhomeid Wkwkwk, xlhome kok blom bisa di jatimulya sih min? SAYA PENGEN PINDAH KE SITU PADAHAL",irzyly
2020-06-29 16:15:37+00:00,1277636850337714177,"@xlhomeid xlhome kok betah, kagak masang kabel di kota saya 🤔",arielyonatan
2020-06-29 15:07:12+00:00,1277619633143468032,"@xlhomeid Perbanyak dulu area Sentral nya Min.. Area Rumah saya baru bisa pasang XLHome bulan depan, karna nunggu aktifasi Sentral..",aristiyan99
2020-06-29 15:02:12+00:00,1277618376358027269,"@IrfanRinaldi Hi Irfan, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 15:01:35+00:00,1277618221458182144,"@1lham8achtiar Hi Ilham, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 15:01:02+00:00,1277618080869310464,"@anggablr  Hi Nugraha, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:59:32+00:00,1277617705143504898,"@andryuliant  Hi, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:58:57+00:00,1277617558414213122,"@Chaidzarf  Hi Par, silakan ditanyakan langsung ya dan adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:55:29+00:00,1277616687584428038,"@mkfariz  Hi Fariz, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:54:54+00:00,1277616539689029632,"@_New_Normal_Era  Hi Uciha, ISP nya belum bisa akses netflix ya, Kak? Ganti aja ke XLHome, oops :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:53:20+00:00,1277616142874324992,"@Chaidzarf  Hi Par, jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-29 14:52:51+00:00,1277616023340892160,@yafith  Hi Yafi. Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :),xlhomeid
2020-06-29 14:51:33+00:00,1277615697191813120,"@NandoSTR  Hi Rizki, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:44:30+00:00,1277613921801695232,"@Chaidzarf  Hi Par, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:43:55+00:00,1277613774501842945,"@pandusw  Hi, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:42:47+00:00,1277613490895609858,"@fatobsky  Hi Didit, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:42:20+00:00,1277613375078318085,"@homonimm  Hi Call, saat ini XLHome Fiber sudah hadir di Bandung ya. Cek areanya di https://t.co/eWvVRLbOiX untuk detailnya. #Thanks ^AdI :)",xlhomeid
2020-06-29 14:41:29+00:00,1277613161739194374,"@ssatriyaaa  Hi Donny, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:34:22+00:00,1277611372897898499,"@homonimm Hi, adakah yang bisa kami bantu mengenai produk XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:34:00+00:00,1277611279536893954,"@irdizii Hi Irdi, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:30:10+00:00,1277610316273078272,"@armeq  Hi Mike, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:21:39+00:00,1277608171746373633,"@gungws  Hi Gung, bisa jadi tuh. Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:13:25+00:00,1277606097637933056,"@chiensugianto  Hi Chien, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:12:06+00:00,1277605765985890309,"@obeemetanoia Wah ternyata Robby sudah berlangganan neh, kalau begitu selamat menikmati layanannya dan tunggu promo terbaru dari XLHome Fiber ya. #Thanks ^AdI :)",xlhomeid
2020-06-29 14:05:37+00:00,1277604136414883840,"@annajsellyna  Hi, saat ini Kab. Malang sudah ada jaringan XLHome Fiber neh. Tapi sayang untuk alamatnya belum tercover jaringan kami, cek di https://t.co/eWvVRLbOiX dan tunggu update jaringan kami ya. #Thanks ^AdI :)",xlhomeid
2020-06-29 13:39:05+00:00,1277597458600652801,"@xlhomeid mimin DM aku, aku mau pasang XLhome di kapuas kalteng, tapi blm ada. Bisa gak si aku jadi orang pertama yang pake di kabupatenku 🤭🤭🤭",capekdehidup
2020-06-29 13:37:37+00:00,1277597089199845376,"@obeemetanoia Hi Robby, bisa jadi neh Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 13:36:40+00:00,1277596852062281728,"ada yang punya kontak orang yg kerja di xlhome kalsel kah ??? AKU MAU PASANG DIKAPUASSSS... HELP ME😉😉😉",capekdehidup
2020-06-29 13:34:42+00:00,1277596356735930368,"@ajengkarhap  Daripada Ajeng kesel, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 13:31:54+00:00,1277595653166620672,"@PenjagaSirkus  Hi Giancarlo, ISP nya belum bisa akses netflix ya, Kak? Ganti aja ke XLHome, oops :D #Thanks ^AdI :)",xlhomeid
2020-06-29 13:28:15+00:00,1277594733540306944,"@oktmaulinda  Hi, adakah yang bisa kami bantu mengenai XLHome Fibernya? #Thanks ^AdI :)",xlhomeid
2020-06-29 13:23:38+00:00,1277593569826492419,"@gwichsan Hi, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 12:16:44+00:00,1277576733076549632,"@RoyYosafat Hi Roy, bukan bermaksud ya dan adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 11:21:19+00:00,1277562789817577476,@dahlahmaleuss xlhome,Faridniboyy
2020-06-29 10:02:26+00:00,1277542939179094018,"@haridiva  Bisa jadi tuh Cahya, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV Cahya. #Thanks ^AdI :)",xlhomeid
2020-06-29 09:49:22+00:00,1277539647820754944,"@bielbiey  Hi Rara, cek area Griya Asri 2 saat ini masih belum tercover jaringan XLHome Fiber neh. Informasi lebih lanjut apakah area sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H dan tunggu updatenya ya. #Thanks ^AdI :)",xlhomeid
2020-06-29 09:15:27+00:00,1277531112781180928,"@arytp  Hi Ary, berkenaan dengan  hal ini kami belum bisa informasikan kareana saat ini masih dalam tahap pemasangan infrastruktur XLHome Fiber ya. Cek updatenya di https://t.co/eWvVRLbOiX untuk detailnya. #Thanks ^AdI :)",xlhomeid
2020-06-29 09:01:49+00:00,1277527680741588992,"@dicky_gunawan08  Hi Dicky, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 08:52:37+00:00,1277525366098165760,"@collegemenfess kalau kuliah daring tetap diberlakukan kuota internet pasti bakal cepat habis dong. biar gak kehabisan.. yuk buruan berlangganan xl home, harga promo mulai dari 299rb udah bisa inet kecepatan 100mbps + tv kabel loh. hayukk buruan daftar. area yogyakarta bisa saya layani juga",Xlhome_Jogja
2020-06-29 06:31:11+00:00,1277489773624430592,"@seringdiboongin  Hi Aldo, terkait dengan layanan XLHome Fiber. Pembayaran dilakukan setelah adanya pemasangan dan itupun setelah ada email tagihan yang dikirimkan ke alamat email pelanggan ya. #Thanks ^AdI :)",xlhomeid
2020-06-29 06:28:19+00:00,1277489053760249866,"@xlhomeid Min, kalo xlhome itu bayar dulu terus dipasang atau dipasang dulu baru bayar? Mohon info dongg please",seringdiboongin
2020-06-29 02:09:10+00:00,1277423834270887937,pagi pagi udah dm dm an sama admin xlhome 🥰🥰🥰,AlifRahmaat
2020-06-28 10:38:39+00:00,1277189662776324096,@collegemenfess Xlhome. Wifi 200 ribuan,TakutoKagaya
2020-06-28 10:03:06+00:00,1277180718360092673,@urnextfriend xlhome,nannanananad
2020-06-28 08:26:56+00:00,1277156514843615237,"@dvmvs_2  Hi Dimas,adakah yang bisa kami bantu mengenai produk XLHome Fiber?#Thanks ^AdI :)",xlhomeid
2020-06-28 05:40:26+00:00,1277114614413619200,"@syamone  Hi, cek area Gamping saat ini masih belum tercover jaringan XLHome Fiber neh. Informasi lebih lanjut apakah area sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H dan tunggu updatenya ya. #Thanks ^AdI :)",xlhomeid
2020-06-28 02:33:53+00:00,1277067666587389952,"@iccangisme  Hi Cang, paket XLHome Fiber 30Mbps memang ditawarkan namun hanya pada waktu promo dan diarea tertentu saja ya. Silakan informasikan alamat lengkapnya via DM agar bisa kami cek apakah areanya mendapatkan promo paket terserbut ya.  #Thanks ^AdI :)",xlhomeid
2020-06-28 02:28:51+00:00,1277066400155095041,"@xlhomeid halo, saya dapat info kalo ada paket medium 30 mpbs dengan harga 250rb di mks itu ada ya? saya coba cari infonya di web xlhome tidak ada.",emsignacci
2020-06-28 02:22:42+00:00,1277064853341917185,"@mouldie_sep Tempat gw udah mulai banyak nih, bulan kmaren myrepublic masuk, bulan ini xlhome masuk",anomdanas
2020-06-28 00:03:09+00:00,1277029734770044928,"@Juliiiian_  Hi Rizki, adakah yang bisa kami bantu mengenai produk XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-28 00:01:48+00:00,1277029397149573120,"@Kakanisme Hi Kaka, adakah yang bisa kami bantu mengenai produk XLHome Fiber?#Thanks ^AdI :)",xlhomeid
2020-06-27 23:55:44+00:00,1277027867910475776,"Padahal deket.. kok gak bisa pasang..😔 @xlhomeid Ada 8unit calon pelanggan di komplek  ku Dengan senang hati pindah ke XLHome kl bisa jangkau ke sini Cm 20meter dari tiang nya Hmmmmm... https://t.co/JusOOUsLS8",suga_islife
2020-06-27 15:14:46+00:00,1276896763161350145,@acryliccs Sorry xlhome gue,mozarellaisgood
2020-06-27 10:27:14+00:00,1276824404123516928,@IM3Ooredoo paket internet kaya indihome atau xlhome ada?,juhaidilicious
2020-06-27 05:22:26+00:00,1276747697626595329,"/wal aku handak memasang home wifi, kira² bagus Indihome atau XLhome ? Kekurangan dan kelebihannya apa ? Makasihhh",banjarbase
2020-06-27 00:28:57+00:00,1276673840823730176,"@ekayantisinaga  Hi Eka, bisa diinformasikan terlebih dahulu ya alamat lengkapnya via DM berdasar nama Perumahan atau Komplek (jika ada), Jalan, Blok,RT/RW, dan Nomor Rumah? Kami bantu untuk pengecekkan apakah area Eka tercover jaringan XLHome. #Thanks ^Dian",xlhomeid
2020-06-27 00:03:15+00:00,1276667372389060608,"@rianalbhenirr  Hi Ninja, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-27 00:02:09+00:00,1276667095317532672,"@thinkkiwingki  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-27 00:01:55+00:00,1276667034684715009,"@reintalahatu_   Hi Kei, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-27 00:01:42+00:00,1276666981127577601,"@jasepren  Hi Whazap, bisa diinformasikan terlebih dahulu ya alamat lengkapnya via DM berdasar nama Perumahan atau Komplek (jika ada), Jalan, Blok,RT/RW, dan Nomor Rumah? Kami bantu untuk pengecekkan apakah area kamu tercover jaringan XLHome. #Thanks ^Dian",xlhomeid
2020-06-27 00:01:08+00:00,1276666840832344064,"@IAfriansyah  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-27 00:00:42+00:00,1276666731985952768,"@try_stwn  Hi Biksu, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-26 16:18:10+00:00,1276550331107696644,@sasalarissa18 coba kamu cek dulu xlhome sepertinya lebih mantap saa,feliciathania
2020-06-26 14:57:41+00:00,1276530076662657024,@_inseobong @innerpeaceyolo WKWKWKW PINDAH AJA KE XLHOME NO BLOCK 😚,kji_peaches
2020-06-26 02:24:16+00:00,1276340470168219649,@rayafahreza Di rumah pake XLhome kuat tapi kuota cepet abis. 😭,oksavinata
2020-06-25 16:39:09+00:00,1276193221551386625,@amiludinalwi Iyaak wi xlhome joss markojoss tp di rumah gue belom tercover njiirrr 😭😭😭,maneee____
2020-06-25 13:29:49+00:00,1276145576883687424,"Waktu ngehubungi csnya langsung, bilang ktp sudah pernah terdaftar di xl home. Padahal pakai xlhome aja belum pernah. Terakhir pake wifi, saya pake indihome🤘",kuymiii
2020-06-25 13:26:40+00:00,1276144784332259335,"@xlhomeid hampir tiap hari kedatangan sales xlhome. Giliran mau pasang dah seminggu gk dipasang2 juga, teknisi dah 2x survey lokasi, bahkan waktu telp. csnya yg agak nyolot bilang area rumah saya blum bisa pasang, jelas2 di depan rumah ada tiang xlhome 😥. https://t.co/1HT2NA2FBV",kuymiii
2020-06-25 12:23:24+00:00,1276128861260898305,"@xlhomeid mau pasang xlhome aja lama amat udh sebulan lebih gada kabar, niat jualan ga si hmm",rezaanurrahman
2020-06-25 12:15:07+00:00,1276126776494702596,@g4lonlaa udah bisa skrng? sumpah emosi bgt ini netflix lemot banget pake wifi xlhome,ddoyounng
2020-06-25 12:13:38+00:00,1276126402102702086,@g4lonlaa kamu pake xlhome juga?,ddoyounng
2020-06-25 12:10:42+00:00,1276125663989125120,"hy wifi xlhome, benerin jaringan nya atau kita putus???",ddoyounng
2020-06-25 12:01:00+00:00,1276123222455410691,@xlhomeid ini kenapa xlhome lemot banget lagi gangguan apa gimanaT_T,vvooseokie
2020-06-25 00:02:35+00:00,1275942430211096577,"@optimalseeker  @optimalseeker Hi Rheza, adakah yang bisa kami bantu mengenai XLHome Fiber Kak? #Thanks ^AdI :)",xlhomeid
2020-06-25 00:02:17+00:00,1275942351970549761,"@KipliHot  @KipliHot  Hi Kak, saat ini masih belum ada informasi neh kak. Namun yang pasti XLHome Fiber sedang memperluas jaringannya. Ditunggu updatenya di https://t.co/eWvVRLbOiX ya, kami harapkan bisa segera mungkin tercover kak. #Thanks ^AdI :)",xlhomeid
2020-06-25 00:01:47+00:00,1275942229316526080,"@Syamsul25504358  Hi Syamsul, cek area  Bandung sudah ada coverage XLHome Fiber kak, Tapi sayang belum sampai di alamatnya Syamsul. Cek update di https://t.co/eWvVRLbOiX ya kak dan tunggu perluasannya. #Thanks ^AdI :)",xlhomeid
2020-06-25 00:01:25+00:00,1275942134516875264,"@irfanfauzi_muh  @irfanfauzi_muh  Hi Irfan, mohon  maaf sekali ya kak. Saat ini XLHome Fiber masih dalam perluasan jaringan namun memang  belum sampai di lokasi tersebut. Pantengin di https://t.co/eWvVRLbOiX untuk update coveragenya ya. #Thanks ^AdI :)",xlhomeid
2020-06-24 10:39:01+00:00,1275740206361047040,"Parah dah narogong, xlhome belom ada, my republic blm ada, biznet juga ga ada, terjebak sama indigo",rivanchan
2020-06-24 06:50:46+00:00,1275682763778265088,@UPIfess aku pakai xlhome lumayan,runecatcher
2020-06-24 04:35:29+00:00,1275648718075805698,"@Hallo_Afnm  Hi Anee, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-24 02:44:59+00:00,1275620910301499392,@myXLCare Untuk XLHome Izi itu dikasih berapa GB ya kuotanya saat pembelian device ?,OfficialAdhuy
2020-06-23 20:29:49+00:00,1275526495750905856,@banjarbase ak tim xlhome,pusyourbae
2020-06-23 12:03:57+00:00,1275399189787115520,"@xlhomeid menggunakan internet XLHome fiber untuk buka Shopee baik di android, iPhone maupun tablet gambar produk2nya loading lama dan bahkan ga keluar gambarnya. PAYAH!!!",BangEJ7
2020-06-23 11:48:22+00:00,1275395267852787713,@bubblebxzz Bru dngr xlhome wkwkkw,skzcityu
2020-06-23 04:36:05+00:00,1275286483113394176,"@senananana_  Hi Nico, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-23 04:14:34+00:00,1275281068204015616,"@reyhanbs15  Hi Reyhan, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-23 03:23:14+00:00,1275268149382791168,"@Asknonym Myrepublic, xlhome, biznet, telkomsel orbit. Tergantung kebutuhan aja sih",nirjivakala
2020-06-23 03:08:29+00:00,1275264434349301761,@renyahsekaleee  Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian,xlhomeid
2020-06-23 03:00:31+00:00,1275262430860341252,@renyahsekaleee  Apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian,xlhomeid
2020-06-23 01:41:53+00:00,1275242643287470081,"@Boy_bi54  Hi Boy, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-23 00:16:30+00:00,1275221153343172608,@subtanyarl XLhome mantepsi,ninatsss
2020-06-22 22:16:48+00:00,1275191033391992836,"Telah hadir provider yang memberikan bandwic yang tinggi dan harga yang terjangkau . Pesan sekarang ! Info dan konsultasi coverage  Wa/Tlp : 0816610249 bandungbisa xlhome newnormal dirumahaja bandungbermatabat… https://t.co/6JOKLadB0d",je_hendry
2020-06-22 16:27:10+00:00,1275103045353791491,@erikasaskii Xlhome bagus sap gak macem2,adindaraishaq
2020-06-22 15:55:56+00:00,1275095185127428096,@FVCKMI kata nya mah bagus yak xlhome,rizkyesptra
2020-06-22 13:29:13+00:00,1275058261620740104,"cbn ke xlhome itu downgrade apa upgrade sih, harga xlhome bikin penasaran euyy 😑",FVCKMI
2020-06-22 13:28:46+00:00,1275058147946663938,xlhome ngajak bergulat terus ya kamu https://t.co/hwm033Oepz,monpierc
2020-06-22 12:41:06+00:00,1275046153772388352,@xlhomeid sudah 2mgg yll masukin daerah rumah tp gak ada follow up apa gitu dr xlhome..info lah kalo gk coverage or gk bisa masang di wilayah rumah (kukusan belakang ui)..digantungin..,MamaNicowel
2020-06-22 12:14:52+00:00,1275039548334981120,"@hfzan  Hi Hafiz, saat ini XLHome Fiber sudah ada di beberapa kota ya kak. Silakan informasikan terlebih dahulu untuk alamat lengkapnya berdasar nama Perumahan, Jalan, Blok, Nomor Rumah via DM ya kak. Kami bantu untuk proses pengecekan terlebih dahulu lokasinya #Thanks ^AdI :)",xlhomeid
2020-06-22 12:07:58+00:00,1275037812400615425,"@Wansderland  Hi Muggle, adakah yang bisa kami bantu mengenai XLHome Kak? #Thanks ^AdI :)",xlhomeid
2020-06-22 10:57:17+00:00,1275020027083714561,"@seebeb ya jelas di serpong dong.. raono jaringan selain indihom.. xlhome ae ramlebu",masbenx
2020-06-22 10:24:51+00:00,1275011861587451904,"@jerryrealdeal  Hi Jerry, saat ini XLHome Fiber sudah ada di kota Bekasi ya kak. Mohon informasikan terlebih dahulu untuk alamat lengkapnya berdasar nama Perumahan, Jalan, Blok, Nomor Rumah via DM ya. Kami bantu untuk proses pengecekan terlebih dahulu ya #Thanks ^AdI :)",xlhomeid
2020-06-22 06:11:29+00:00,1274948100407214080,"@18autobase Indihome, myrepublic, firstmedia, biznet, oxygen, xlhome masih banyak lagi sih. Perbulan beda2. Tapi tergantung daerah kamu masuk coverage mereka apa engga.",krishnaadhi3
2020-06-22 04:54:08+00:00,1274928636366209024,"@anis_afiqi  Hi Una, cek area kakak saat ini masih belum tercover jaringan XLHome Fiber neh. Informasi lebih lanjut apakah area sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H dan tunggu updatenya ya. #Thanks ^AdI :)",xlhomeid
2020-06-22 04:53:12+00:00,1274928400294010880,"@xlhomeid min, pasang xlhome di rumah saya udah bisa gak ya?",Etusyak
2020-06-22 03:43:10+00:00,1274910775908261889,@xlhomeid min saya mau tanya apa benar ini sales xlhome soalnya minta foto selfie sambil pegang ktp https://t.co/03STZI2nVj,elkahafer
2020-06-21 23:33:28+00:00,1274847938485731328,@talithaakh xlhome palingan,yasinfjr
2020-06-21 15:31:54+00:00,1274726747162853377,@xlhomeid min xlhome kena fup ga sih? Kalo ada brp fup nya?,gaanz27
2020-06-21 15:18:19+00:00,1274723327563587585,"@xlhomeid Aku kayanya ditolak xlhome buat masang wifi dong, padahal tetangga tepat samping rumah bisa aja",mgptrb
2020-06-21 13:52:08+00:00,1274701641065746437,"@AnggaPratPret  Hi Angga, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-21 11:01:26+00:00,1274658682618298373,"@amalia_sayyidah Enggaa, make xlhome:"")",markiese_
2020-06-21 07:20:53+00:00,1274603177581527040,"@hasnathufaila Sewa ont?? Maksudnya?? Skrg stiap bulan nya bayar bersih 415k tuh udah final?? *sori mba, rada bawel. Saya takut salah pilih aja.. bingung antara biznet ama xlhome ini...",JakaPanjul
2020-06-21 07:14:42+00:00,1274601622228725760,"Mari beralih menggunakan Xl Home Fiber, dengan kecepatan internet lebih stabil, harga lebih murah, mbps lebih besar, Unlimited tanpa FUP. Dengan berlangganan xl home anda akan terbebas dari kegiatan Restart Modem ! #xlhomejogja",Xlhome_Jogja
2020-06-21 06:55:07+00:00,1274596696308117505,"Coverage Area Wifi XL Home fiber Yogyakarta #greenhills #condongcatur #hijabersjogja #upn #umby #uii #kaliurang #promowifimurah #xlhomeid #xlhomepromo #xlhome  #jakal #sleman #maguwoharjo #covid19 #umkmjogja #jogjaku #yogyakarta #gejayan #seturan https://t.co/fURrhPtf2e",Xlhome_Jogja
2020-06-21 06:52:03+00:00,1274595923687927809,"Ini saatnya untuk pindah wifi kamu menggunakan Fiber Optik dari XL HOME !!  #greenhills #condongcatur #merapi #upn #umby #uii #kaliurang #promowifimurah #xlhomeid #xlhomepromo #xlhome  #jakal #sleman #maguwoharjo #covid19 #umkmjogja #jogjaku #yogyakarta #gejayan #seturan https://t.co/Pl4BV9Mvvb",Xlhome_Jogja
2020-06-21 06:50:48+00:00,1274595606145581056,"Ini saatnya untuk pindah wifi kamu menggunakan Fiber Optik dari XL HOME !! #greenhills #condongcatur #hijabersjogja #upn #umby #uii #kaliurang #promowifimurah #xlhomejogja #xlhomepromo #xlhome  #jakal #sleman #maguwoharjo #covid19 #umkmjogja #jogjaku #yogyakarta #gejayan",Xlhome_Jogja
2020-06-21 06:39:23+00:00,1274592733936545792,"Ini saatnya untuk pindah wifi kamu menggunakan Fiber Optik dari XL HOME !! #greenhills #condongcatur #hijabersjogja #upn #umby #uii #kaliurang #promowifimurah #xlhomeid #xlhomepromo #xlhome  #jakal #sleman #maguwoharjo #covid19 #umkmjogja #jogjaku #yogyakarta #gejayan #seturan https://t.co/2WijBk91Vr",Xlhome_Jogja
2020-06-21 06:38:59+00:00,1274592632455348225,"Ini saatnya untuk pindah wifi kamu menggunakan Fiber Optik dari XL HOME !! #greenhills #condongcatur #hijabersjogja #upn #umby #uii #kaliurang #promowifimurah #xlhomeid #xlhomepromo #xlhome  #jakal #sleman #maguwoharjo #covid19 #umkmjogja #jogjaku #yogyakarta #gejayan #seturan https://t.co/dMgvBWzASh",Xlhome_Jogja
2020-06-21 06:36:06+00:00,1274591908308807681,"Ini saatnya untuk pindah wifi kamu menggunakan Fiber Optik dari XL HOME !! #greenhills #condongcatur #hijabersjogja #upn #umby #uii #kaliurang #promowifimurah #xlhomeid #xlhomepromo #xlhome  #jakal #sleman #maguwoharjo #covid19 #umkmjogja #jogjaku #yogyakarta #gejayan #seturan https://t.co/clzluibPmE",Xlhome_Jogja
